"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"GO:0044843","cell cycle G1/S phase transition",173,-0.141542498623914,-1.95612992255858,0.00726958414128459,0.0764801265476769,0.0632984510637656,4472,"tags=49%, list=35%, signal=32%","ID2/MYC/E2F3/RPA2/SDE2/BID/BCAT1/PBRM1/CDC73/USP37/MEPCE/MYO16/PPP3CA/RPS6/CCND2/LSM10/TFDP1/RHOU/KMT2E/CDKN1B/KHDRBS1/CCND1/ECD/TRIAP1/UBE2E2/PIAS1/PAF1/HINFP/CDK6/FBXW7/CENPJ/CTDSP2/PKD2/CTDSPL/PPP6C/DCUN1D3/CCNJ/CDKN1A/MBLAC1/CCNG1/TCF3/ARID1A/CUL3/KANK2/SMARCD2/ID4/TREX1/EIF4E/PAGR1/TP53/DPF1/TRIM39/JADE1/RBM38/PHB2/GPNMB/KLF11/INO80/APPL2/MDM2/ATP2B4/RDX/MN1/LATS1/PPP2R5C/ARID1B/PTEN/ATM/DDR2/MLF1/CRADD/CCNH/CUL2/SKP2/CCNI/ZNF655/SMARCE1/ACVR1/RPS6KB1/CACNB4/WAC/PRKDC/DLG1/RRM1",4,"Valley"
"GO:0032731","positive regulation of interleukin-1 beta production",22,-0.350135349765971,-1.90573548844628,0.00734127629257931,0.076716294456829,0.0634939144281074,3480,"tags=59%, list=28%, signal=43%","IFI16/LGALS9/RIPK2/TLR4/JAK2/SMAD3/P2RX7/MALT1/APP/NAIP/HSPB1/STAT3/TRIM16",4,"Valley"
"GO:0097352","autophagosome maturation",50,0.231162550989133,1.87371666858299,0.00742897603086482,0.0770714566078965,0.0637878628700603,3036,"tags=46%, list=24%, signal=35%","BECN1/VPS33A/CALCOCO2/CALM1/PIK3C3/CHMP2A/VPS4B/VMP1/GABARAPL1/CHMP1A/VPS4A/ATP2A2/SNX14/MFSD8/TOM1/MAP1LC3B/FYCO1/GABARAPL2/CLN3/EPG5/CHMP3/ATG5/VCP",4,"Valley"
"GO:0032886","regulation of microtubule-based process",188,0.126917912264664,1.89278565385285,0.00764036965775935,0.0782486152351102,0.0647621331952084,3137,"tags=36%, list=25%, signal=28%","GBA2/CCNL1/MACF1/EML3/MAP9/TRIM36/DIXDC1/PKD1/MCPH1/ROCK2/CDK11A/PDE4DIP/CYLD/MAP1B/SNCA/CHMP2A/VPS4B/PLK2/DYNC1H1/MAP2/CLTC/EFNA5/GPSM2/TBCD/CKAP5/DCTN1/CLASP1/CHMP1A/PAFAH1B1/NUMA1/CEP97/CDK2AP2/BORCS5/KLHL42/KAT2B/CFAP20/XPO1/DYRK1A/PARP3/FAM107A/FSD1/TAOK1/PAK1/PRKAA1/GSK3B/STMN1/CLIP1/MAP6/TRIM37/PDCD6IP/NME7/STMN4/MAPRE3/TTC21B/TTBK2/FKBP4/APC/MAPT/CKAP2/MET/MARK4/CHMP3/EML2/CCNF/ARHGEF2/CIB1/CALY/CCDC88C",4,"Valley"
"GO:0032728","positive regulation of interferon-beta production",27,0.312908040128738,1.86643826260239,0.00789260695620198,0.0804097972404703,0.0665508262790372,7215,"tags=89%, list=57%, signal=38%","RIOK3/PTPN11/TOMM70/FLOT1/TBK1/IRF1/POLR3F/HSP90AA1/DHX9/IRF3/POLR3A/TRIM65/IRF7/HMGB2/ZC3HAV1/TICAM1/POLR3C/MAVS/POLR3B/TLR2/POLR3D/ARRDC4/TRIM56/ISG15",4,"Valley"
"GO:0034113","heterotypic cell-cell adhesion",25,0.317419959692841,1.81172695381354,0.00788587205218039,0.0804097972404703,0.0665508262790372,4212,"tags=64%, list=33%, signal=43%","JUP/CD44/THY1/FLOT1/ITGA7/WNK1/BMP7/ITGAV/PARVA/NRCAM/JAM3/MAPK7/ITGB2/MYADM/CTNNA3/ITGB1",4,"Valley"
"GO:0035272","exocrine system development",31,0.299808647598839,1.92218088853655,0.00822880319571566,0.0816206451680411,0.0675529794101675,4395,"tags=65%, list=35%, signal=42%","FGFR2/TGFB2/HGF/PLXND1/INSR/TGFB1/EGFR/NRP1/SRP54/BMP7/BTBD7/CLCN2/WLS/PAX6/TGFB3/PLXNA1/POLB/LAMA5/SOX9/PDGFA",4,"Valley"
"GO:0006491","N-glycan processing",20,0.350402266341517,1.8238185600771,0.00824597725138555,0.0816206451680411,0.0675529794101675,4426,"tags=70%, list=35%, signal=46%","HEXA/MAN1C1/PRKCSH/ENGASE/GANAB/MAN2A2/GNPTG/ST8SIA5/MAN2A1/MGAT4B/MGAT4A/ST8SIA4/GNPTAB/HEXB",4,"Valley"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",66,-0.204340570107975,-1.81487844572603,0.00816449526273549,0.0816206451680411,0.0675529794101675,5493,"tags=64%, list=43%, signal=36%","TWSG1/SOCS5/PELI1/LRRC32/SDC4/MAD1L1/RIPOR2/LGALS3/FGL2/ANXA1/TNFRSF21/UFL1/CBFB/PDE5A/PTPN2/ASS1/ZC3H8/LGALS9/HMGB1/ZBTB7B/CEBPB/ERBB2/PAG1/GPNMB/IL4R/DLG5/ITCH/PRNP/PRKAR1A/VSIR/RC3H2/CASP3/LAPTM5/SOCS6/JAK3/TNFRSF14/ILDR2/GLI3/DUSP3/RC3H1/BCL6/DLG1",4,"Valley"
"GO:0030514","negative regulation of BMP signaling pathway",38,-0.263875594550616,-1.81154120906844,0.00826246920588832,0.0816206451680411,0.0675529794101675,6127,"tags=74%, list=49%, signal=38%","SOSTDC1/NBL1/TOB1/SMAD6/TWSG1/BMPER/SFRP2/SMURF1/LEMD3/SKI/BAMBI/PPM1A/CRIM1/FSTL3/VWC2/SPART/GPR155/UBE2D1/SFRP1/TRIM33/MTMR4/ABL1/HTRA1/TMEM53/FBN1/SKIL/UBE2D3/SORL1",4,"Valley"
"GO:0070482","response to oxygen levels",222,0.114583803308305,1.84044039487139,0.00836282308288291,0.0821958077315091,0.0680290102566214,2385,"tags=29%, list=19%, signal=24%","BECN1/EPHA4/ITPR1/RPTOR/ERCC3/FGFR2/TGFB2/ROCK2/MLST8/NDRG1/SMAD4/COMT/ATG7/PIN1/ADA/ACE/TXN2/CHRNA7/USF1/CHCHD2/SRC/SCFD1/PICK1/NDUFS2/PPARA/CRYAB/CREBBP/FAM162A/PTK2B/BNIP3/CFLAR/MT3/CIAO3/TSC1/HSP90B1/SLC9A1/ADAM17/TGFB1/NPEPPS/TFRC/EP300/PRKAA1/ZEB2/KCNK3/MTOR/HYOU1/ALAD/HDAC2/ABAT/LMNA/ENO1/BMP7/HSF1/ATF4/HIPK2/CAV1/SLC8A3/PML/PIK3CB/PRKCE/ATP6V1G1/TBL2/DPM1/CPEB2",4,"Valley"
"GO:0090596","sensory organ morphogenesis",138,-0.148888793235829,-1.85720013882005,0.00858882376685737,0.0835750382500684,0.0691705245221641,5450,"tags=57%, list=43%, signal=33%","CYP26B1/CITED2/GDF11/STRC/CALB1/SOD1/PTPRM/STOX1/INSIG2/ANKRD24/RORB/SEC24B/NKD1/ZIC1/TPRN/CRB2/SOBP/C12orf57/SKI/CDH23/ZHX2/FJX1/HIF1A/RARB/FGFR1/NAGLU/ROM1/NIPBL/TSHZ1/ZEB1/AGTPBP1/HCN1/PRKCI/COL11A1/YY1/INTU/SOX8/CEP290/LARGE1/STAU2/FAT3/FAT1/BCR/PPP2R3A/WDR19/WDPCP/TTC8/PDZD7/SPARC/ABI2/RPL38/PROX1/BLOC1S5/BBS4/FBN1/RPGRIP1L/FRS2/PRRX1/KDM2B/WNT2B/TTC39C/FGF9/BAK1/HIPK1/GJB6/NF1/AHI1/SLC1A1/IFT172/NECTIN3/AQP1/STAT3/GLI3/BCAR3/THRB/SP3/VEGFA/MEIS1/PHACTR4",4,"Valley"
"GO:0098661","inorganic anion transmembrane transport",65,0.190688611702827,1.75424561554269,0.00864667467640429,0.0838260120470095,0.0693782419164868,2176,"tags=35%, list=17%, signal=29%","SLC25A3/TTYH1/GABRB1/RACGAP1/SLC26A1/SLC12A5/ANO10/SLC4A8/GABRG2/SLC1A3/SLC6A1/SLC12A9/SLC37A4/GABRA2/GABRB2/SLC5A6/MFSD8/CLCN7/ANO3/CLIC4/ANKH/SLC17A7/SLC4A2",4,"Valley"
"GO:1990090","cellular response to nerve growth factor stimulus",42,0.249815053692931,1.83409231112594,0.00871711601796359,0.0839421230209027,0.0694743406695971,3646,"tags=52%, list=29%, signal=37%","NTRK2/SHOC2/ACAP2/MAGI2/UBE3A/CD2AP/CSNK1E/HES1/GRIA1/EHD1/NTRK3/SORT1/CORO1A/ARPC3/CSNK1D/DYNC1LI2/MAPT/EEF2K/CIB1/AKT1/USP8/GAD2",4,"Valley"
"GO:0061462","protein localization to lysosome",50,0.224570714175031,1.82028571939892,0.00904712068722327,0.0858926153808886,0.0710886573656064,4006,"tags=52%, list=32%, signal=36%","BECN1/GCC2/VPS53/ROCK2/PIK3C3/SCARB2/M6PR/HGS/LMBRD1/VPS4A/GNPTG/AP3B1/LAMTOR5/SORT1/SZT2/ATP13A2/GPR137B/LAMTOR4/HSPA8/MEAK7/AKT1/ZFYVE16/KPTN/WASH3P/AP3D1/GNPTAB",4,"Valley"
"GO:0051208","sequestering of calcium ion",83,0.185704847008559,1.91893226944806,0.00949444472165369,0.087582324595491,0.0724871380018254,3422,"tags=45%, list=27%, signal=33%","ITPR1/FKBP1A/ASPH/HTT/CALM1/PRKD1/SNCA/PLCB4/PLCB1/THY1/PRKACA/CAMK2D/PTK2B/CEMIP/CHD7/BAX/HSP90B1/TGFB1/TMEM38A/CORO1A/ATP1A2/LETM1/PSEN1/AKAP6/PDPK1/ANK2/PRKCE/PLCH2/SLC25A23/GSTO1/ATG5/PLCB2/HTR2A/CALR/CHERP/TPCN2/PLCG1",4,"Valley"
"GO:0007611","learning or memory",209,0.119163956788161,1.86511000479699,0.00936072014810928,0.087582324595491,0.0724871380018254,2795,"tags=33%, list=22%, signal=26%","NTRK2/HTT/SLC12A5/MAPK1/COMT/GRIN1/PRKCG/THRA/ROGDI/ABCC8/PRKAR1B/CDK5/PLK2/ATXN1/PRKN/PLCB1/UBE3A/INSR/CHRNA7/DDHD2/SRC/GRIN2A/SLC6A1/MEIS2/NRXN1/DLG4/PAFAH1B1/CNTN2/GRIA1/KAT2B/AAAS/ATXN1L/CLSTN2/NRXN2/PPP1R1B/BRSK1/TSC1/KIT/PICALM/NDRG4/NTAN1/DTNBP1/EP300/MEF2C/EGFR/NFATC4/ATP1A2/GATM/PSEN1/LDLR/VDAC3/FYN/KMT2A/KCNK4/SLC8A3/CLN3/B2M/MDK/MAPT/EPHB2/VPS13B/APOE/RCAN1/LGMN/SPG11/S100B/SHANK3/PPP3CB",4,"Valley"
"GO:0046632","alpha-beta T cell differentiation",65,-0.195811345882374,-1.7332056704792,0.00946971929073563,0.087582324595491,0.0724871380018254,3874,"tags=49%, list=31%, signal=34%","BCL11B/OPA1/RPL22/FOXP1/RHOA/ZFPM1/PRR7/LGALS9/KLHL25/RIPK2/HMGB1/CD83/ZBTB7B/TOX/MALT1/ABL1/RORA/IL4R/PDP2/RC3H2/STAT6/BRAF/JAK3/STAT3/GLI3/ATF2/JAK1/ARMC5/RC3H1/BCL6/SH3RF1/FOSL2",4,"Valley"
"GO:0022406","membrane docking",78,-0.179829440818866,-1.72236646205845,0.00946466068781967,0.087582324595491,0.0724871380018254,4661,"tags=54%, list=37%, signal=34%","STX10/RAB7A/STX2/STX6/EXOC8/ESYT2/EXOC2/UNC13C/TPRG1L/SYT1/CEP290/VAPB/EXOC6/PSEN2/STX7/SNPH/BLOC1S6/UNC13B/SNAP29/STXBP3/RAB8A/EXOC5/VAMP3/RIMS4/STX17/UNC13A/SYTL2/EXOC6B/RIMS2/RAB3IP/PDZD8/SELENON/SNAP25/VPS11/PACS2/RIMS1/EXOC1/ROCK1/STX1A/STX3/CAV2/CPLX2",4,"Valley"
"GO:0007035","vacuolar acidification",27,0.304351474350734,1.8153999391449,0.00963038431854025,0.0880041208687214,0.07283623589124,4088,"tags=59%, list=32%, signal=40%","TMEM106B/ATP6V0A1/ATP6V0B/DMXL1/CLIC4/ATP6V0E2/DMXL2/ATP6V1B2/ATP6V1H/CLN3/LAMP1/ATP6V0E1/ATP6V1A/RNASEK/ATP6V0A2/ATP6V1D",4,"Valley"
"GO:0006081","cellular aldehyde metabolic process",43,0.257448342956977,1.93387807060089,0.00969928824323831,0.0881865386442821,0.0729872131863977,3950,"tags=56%, list=31%, signal=38%","ADH5/ALDH7A1/TKT/DHRS4/RELA/TKFC/ESD/KDM3A/AKR1A1/AKR7A2/EDNRB/ALDH3A2/ALDH1A1/RDH11/DKK3/CLCN2/AKR1C3/DHRS4L2/ALDH9A1/GLYCTK/CACNA1H/MGAT4A/ALDH2/PNKD",4,"Valley"
"GO:0015698","inorganic anion transport",82,0.177041089131797,1.81849374926937,0.00967973322661888,0.0881865386442821,0.0729872131863977,2176,"tags=34%, list=17%, signal=28%","SLC25A3/TTYH1/GABRB1/RACGAP1/SLC26A1/SLC12A5/ANO10/SLC4A7/SLC4A8/GABRG2/SLC1A3/SLC6A1/SLC12A9/SLC37A4/GABRA2/GABRB2/CLNS1A/CRY2/SLC5A6/MFSD8/CLCN7/ANO3/CLIC4/ANKH/SLC25A30/SLC17A7/ATF4/SLC4A2",4,"Valley"
"GO:0070918","regulatory ncRNA processing",43,-0.245590579450093,-1.78442218072946,0.00976334820459505,0.0881865386442821,0.0729872131863977,6028,"tags=72%, list=48%, signal=38%","SMAD1/AGO4/PLD6/GPAT2/ZMPSTE24/METTL3/AGO2/AGO1/PUM1/TUT7/TSNAX/DDX5/AGO3/TSN/PARN/PUM2/SMAD3/TDRD6/NUP155/ZC3H7A/SRSF3/NCBP2/TP53/TDRKH/DICER1/DROSHA/STAT3/SMAD2/HNRNPA2B1/TDRD9/RIPK1",4,"Valley"
"GO:0006506","GPI anchor biosynthetic process",21,0.341302817172081,1.8053820040056,0.00981829791493449,0.088478056499017,0.0732284866975058,3560,"tags=62%, list=28%, signal=45%","PIGN/PIGU/PGAP2/PIGO/PIGZ/DPM2/DPM1/PIGG/PGAP1/PIGP/MPPE1/PGAP3/PIGH",4,"Valley"
"GO:0030325","adrenal gland development",18,-0.379629310751308,-1.84476529704524,0.00986059270862488,0.0885314500507804,0.0732726776432583,2948,"tags=61%, list=23%, signal=47%","CRHR1/SMAD3/PDGFRA/SALL1/ASCL1/ARID5B/CYP1B1/NF1/SMAD2/ARMC5/NR3C1",4,"Valley"
"GO:0045663","positive regulation of myoblast differentiation",34,0.267830212559859,1.78705822947705,0.00986960040289325,0.0885314500507804,0.0732726776432583,3851,"tags=56%, list=30%, signal=39%","SMARCD1/BOC/SMARCB1/ARID2/ACTL6B/SMARCD3/PLCB1/SMARCA4/SMARCA2/ACTB/SMARCC1/ZFHX3/MEF2C/IGFBP3/SMARCC2/HIF1AN/RANBP3L/DPF3/MUSTN1",4,"Valley"
"GO:0010875","positive regulation of cholesterol efflux",20,0.345026404529876,1.79583758652105,0.0100288473084297,0.0895481972482674,0.0741141841316692,2696,"tags=55%, list=21%, signal=43%","LRP1/ABCG1/PTCH1/ABCA8/ABCA3/CAV1/ABCG4/NR1H2/NR1H3/APOE/GPS2",4,"Valley"
"GO:0043068","positive regulation of programmed cell death",344,-0.0995257747509801,-1.8309490125043,0.0101957711531251,0.0906239158075035,0.0750044980165153,4580,"tags=45%, list=36%, signal=29%","MAP3K5/STK17B/CDC42/MOAP1/RRP1B/TGM2/MYC/PLAGL2/BRMS1/PARK7/PHLDA1/NSMAF/E2F3/MCL1/RARB/TP53BP2/RPS3/SLC27A4/GPLD1/BID/DDIT3/GSK3A/NEUROD1/PTPN2/PPP2R1B/CTSD/NCK2/CSRNP3/UBE2M/TNFRSF1B/RASSF2/PRKCI/LTBR/RPS6/FOXP1/NEURL1/RPS7/ZC3H8/DFFA/SAV1/FIS1/PRR7/CCAR1/LGALS9/STK4/S100A8/LYN/RIPK2/HMGB1/DNAJA1/APAF1/TLR4/UNC5C/BMPR1B/ITM2C/EIF2B5/GRN/TRIM35/ZNF622/JAK2/STK17A/TIGAR/FBXW7/TMEM196/HSPD1/ARL6IP5/CDK19/NCK1/P2RX7/VDAC1/AIFM2/TSC22D1/TXNIP/PERP/SFRP1/ING4/DCUN1D3/TGFBR1/UNC13B/CDKN1A/CDK5R1/QRICH1/RACK1/DUSP6/WWOX/DAB2IP/PEA15/TIA1/DAPK3/APP/MAL/HRK/BCL10/ABL1/NCOA1/RYBP/HTRA1/THBS1/HSPA9/PIK3CD/HTATIP2/GPER1/TP53/TRIM39/PRDM11/KCNMA1/CALHM2/ITGA6/BBC3/UTP11/ZNF268/TPD52L1/PDIA3/KLF11/NFATC3/ASCL1/FOXO3/PRNP/RBM5/TRPV1/SKIL/BAD/BAK1/NQO1/LATS1/JMY/TNFRSF1A/ARHGEF7/CYP1B1/MYBBP1A/C3orf38/CASP3/NF1/LAPTM5/ATM/SRPK2/PARP1/SOD2/SP1/RAPGEF2/GSN/CRADD/BNIP3L/TCTN3/ATF6/HMOX1/RIPK1/NR3C1/LRRK2/CNR1/BCL6/CTSH/PRKDC/MAPK9",4,"Valley"
"GO:0030041","actin filament polymerization",114,0.159634955877488,1.90868532026675,0.0104025931708557,0.0914209877312589,0.0756641912000599,4657,"tags=52%, list=37%, signal=33%","GBA2/ADD1/SNX9/CTTN/ADD2/CAPZA1/CYFIP2/ARPC2/MLST8/SLIT2/FLII/GRB2/CYRIB/MICALL2/CD2AP/DMTN/PTK2B/ELN/ARPC4/FAM107A/KANK1/SPTAN1/CORO1A/DAAM2/SPTBN5/MTOR/PFN2/INF2/SSH1/NCKAP1/ARPC3/ABITRAM/BAIAP2/SPTBN2/PRKCE/EVL/SPTBN4/SPTB/CAPZB/CYRIA/TMOD2/HIP1R/TRIOBP/MSRB2/PREX1/CORO7/BAIAP2L2/TWF2/KANK3/RAC1/MYADM/BIN1/PIK3R2/RICTOR/ARFGEF1/WASHC2C/TTC17/FCHSD1/VASP",4,"Valley"
"GO:0048589","developmental growth",421,-0.0919618387136335,-1.85781854234636,0.0107046340088802,0.0936535468669293,0.0775119592618466,4369,"tags=42%, list=35%, signal=29%","WWC2/ULK2/KLF2/AKIRIN1/CPNE9/H3-3A/TMEM38B/RARB/PIM1/JARID2/IMPACT/CTC1/GSK3A/COA5/COL6A1/GJA1/FGFR1/TTL/S1PR1/TRIM46/CXCR4/NIPBL/RSPO2/SSNA1/MKKS/CD81/PPP3CA/WWTR1/CTDP1/GPX1/FOXP1/PEX5/RGS4/YY1/SYT1/VPS54/IFRD1/BBS2/SAV1/LIN7C/CDKN1B/CHST11/ALKBH1/TMED2/PAK6/STK4/PYGO2/MED1/ZPR1/PELO/RUFY3/SEMA3A/LARGE1/RTF1/YBX3/LIN7A/TNS2/BMPR1B/RASAL2/CACNA2D2/GOLGA4/SPART/FLRT3/MBD5/SLITRK1/ZFYVE27/NACA/PUM2/BLOC1S6/ACACB/PPP2R3A/TGFBR3/SMAD3/ADNP/ZMIZ1/MAPK14/SFRP1/TNR/CDH4/ATN1/KIAA0319/TGFBR1/CDKN1A/GNAS/SHTN1/DUSP6/DCAF13/TTC8/RBBP6/SALL1/APP/TAF8/BCL11A/INTS1/ABL1/CDKL3/BMPR2/ZFP36L1/CPNE5/FMN1/MTPN/COPS2/UNC13A/GAMT/NPY1R/CLASP2/TBL1XR1/PROX1/TP53/BBS4/TIAM1/ANAPC2/VGLL4/FTO/SOX10/FOXO3/VPS13A/PRKAR1A/RIMS2/ACVR2B/ARID5B/RC3H2/FN1/FGF9/MYCBP2/IQGAP1/LATS1/CSF1/C9orf72/SELENON/EHMT2/IFT80/RASAL1/NIN/FXN/GPAT4/CREB1/RIMS1/SEMA7A/TRPV2/PTEN/ATM/FGFR3/DDR2/SYT17/COBL/H3-3B/ERCC6/NBN/STAT3/SLC25A25/GLI3/SMAD2/GPR21/CCM2/SELENOM/DIPK2A/CAPN3/EMX1/SORBS2/VEGFA/DCC/ATF2/MEIS1/FKRP/KIF26B/PLEKHA1/LRP4/ADRA1A/RNF157/SLC1A2/RBPJ/RPS6KB1/FSTL4/FOSL2/EIF4H/SOS1/KDM5B",4,"Valley"
"GO:0032611","interleukin-1 beta production",34,-0.276118283055855,-1.83217993405195,0.0109163341601332,0.0940298805581452,0.077823430238849,3901,"tags=56%, list=31%, signal=39%","CX3CL1/TREM2/FOXP1/IFI16/LGALS9/CX3CR1/RIPK2/TLR4/JAK2/SMAD3/P2RX7/CPTP/MALT1/APP/NAIP/HSPB1/GIT1/STAT3/TRIM16",4,"Valley"
"GO:0051607","defense response to virus",165,0.131417277182968,1.82115424934492,0.0109141824572755,0.0940298805581452,0.077823430238849,5102,"tags=52%, list=40%, signal=31%","BECN1/TRIM44/TRIM13/DHX15/TANK/RIOK3/G3BP1/TRIM22/DHX36/IFITM3/ATG7/SIN3A/TTC4/CLPB/ILF3/EXOSC4/IFITM1/PPM1B/ATG16L1/BNIP3/POLR3H/STAT1/RELA/SPON2/ZDHHC11B/CCDC92/TOMM70/AZI2/TRAF3/IFIT1/IL10RB/DDX17/TBK1/DDX1/IRF1/ZMYND11/EXOSC5/POLR3F/PML/IFI6/TRIM41/MX1/HSP90AA1/ABCC9/EPG5/CNOT7/DDX56/RAB2B/IRF2/SMARCA5/CHMP3/ADAR/TRIM28/SERINC5/ABCF3/ATG5/DHX9/USP20/IRF3/TARBP2/SHFL/BCL2/TRAF3IP2/IFITM2/NT5C2/POLR3A/TRIM65/IRF9/IRF7/NT5C3A/CARD8/MOV10/HYAL2/TRIM27/EIF2AK2/CREB3/C1QBP/ZC3HAV1/TICAM1/DDIT4/DUS2/LSM14A/EIF2AK4/BCL2L1/POLR3C/NCBP1",4,"Valley"
"GO:0090181","regulation of cholesterol metabolic process",28,0.30251554090292,1.82595121997413,0.0113336013751927,0.0957223215714327,0.079224171836617,3253,"tags=54%, list=26%, signal=40%","ABCG1/SEC14L2/MAPK1/ACADVL/LPCAT3/PRKACA/C7orf50/PRKAA1/LDLR/ABCG4/APOE/SREBF1/ERLIN2/SREBF2/MBTPS1",4,"Valley"
"GO:0051302","regulation of cell division",100,0.163435996628666,1.83037281981702,0.0114813618081732,0.0958447488890856,0.0793254982847432,4396,"tags=50%, list=35%, signal=33%","BECN1/PDGFC/RACGAP1/FGFR2/TGFB2/MAP9/CALM1/PIK3C3/GIPC1/PTCH1/PIN1/MLLT3/CIT/ZZZ3/VPS4A/CDK2AP2/BIRC6/KAT2B/FSD1/TGFB1/TADA3/CENPV/HDGF/WNK1/EXOC7/RAB11A/CDC14B/PRKCE/RAB11FIP3/MDK/SIRT2/CHMP3/CIB1/TADA2A/ATXN10/ITGB1BP1/ZFYVE26/CAT/ZFYVE19/EFHC1/PAX6/TGFB3/SGF29/IGF1R/PRC1/KAT2A/AHCTF1/CCP110/PDGFA/PIK3R4",4,"Valley"
"GO:0170035","L-amino acid catabolic process",46,0.225346434395904,1.76080338926223,0.0114125746931295,0.0958447488890856,0.0793254982847432,6976,"tags=78%, list=55%, signal=35%","PRODH/GLDC/HMGCL/GPT/GOT1/GLS/ASRGL1/GLUL/MCCC2/DLST/PIPOX/GSTZ1/FAH/GOT2/QDPR/SCLY/SHMT1/CBS/THNSL2/GAD1/GAD2/HMGCLL1/KYAT1/GLUD1/GCSH/CARNS1/RIDA/KYAT3/OAT/AASS/ARG2/GCAT/SDS/CSAD/ADHFE1/GPT2",4,"Valley"
"GO:0060396","growth hormone receptor signaling pathway",16,-0.372085518052184,-1.72926043158375,0.0114461767864889,0.0958447488890856,0.0793254982847432,3232,"tags=62%, list=26%, signal=47%","LYN/JAK2/MBD5/PIK3R1/STAT6/JAK3/STAT3/PTK2/JAK1/LEPROTL1",4,"Valley"
"GO:0015800","acidic amino acid transport",57,0.196623608768402,1.70365653196991,0.0115937266723855,0.0958447488890856,0.0793254982847432,2042,"tags=35%, list=16%, signal=30%","NTRK2/TTYH1/GIPC1/ABCC8/SNCA/SLC1A6/SLC1A3/SLC6A1/ADORA2A/SLC25A22/GABBR1/SLC38A2/DTNBP1/STXBP1/ATP1A2/SLC25A18/ABAT/PSEN1/SLC25A12/SLC17A7",4,"Valley"
"GO:0033120","positive regulation of RNA splicing",35,0.270472714789531,1.81552746479197,0.0116927473724638,0.0960528426260076,0.0794977261799864,5277,"tags=69%, list=42%, signal=40%","SETX/UPF3A/PRMT5/CIRBP/UPF1/DYRK1A/CELF4/CLNS1A/SLC38A2/RBM22/U2AF2/SNW1/POLR2A/PRPF19/HSPA8/PRDX6/CELF3/TRA2A/EIF1/STH/EXOSC10/NCBP1/SNRNP70/HSPA1A",4,"Valley"
"GO:0000082","G1/S transition of mitotic cell cycle",160,-0.131151146286264,-1.76315340949327,0.0117493651050339,0.0961132550101513,0.0795477262324703,4472,"tags=48%, list=35%, signal=31%","ID2/MYC/E2F3/RPA2/SDE2/BID/BCAT1/PBRM1/CDC73/USP37/MEPCE/MYO16/PPP3CA/RPS6/CCND2/LSM10/TFDP1/RHOU/KMT2E/CDKN1B/KHDRBS1/CCND1/ECD/TRIAP1/UBE2E2/PIAS1/HINFP/CDK6/CENPJ/CTDSP2/PKD2/CTDSPL/PPP6C/DCUN1D3/CCNJ/CDKN1A/MBLAC1/CCNG1/TCF3/ARID1A/CUL3/KANK2/SMARCD2/ID4/TREX1/EIF4E/TP53/DPF1/JADE1/RBM38/GPNMB/KLF11/INO80/APPL2/MDM2/RDX/LATS1/PPP2R5C/ARID1B/PTEN/ATM/DDR2/CRADD/CCNH/CUL2/SKP2/CCNI/ZNF655/SMARCE1/ACVR1/RPS6KB1/CACNB4/WAC/PRKDC/DLG1/RRM1",4,"Valley"
"GO:0140888","interferon-mediated signaling pathway",55,0.20391271104116,1.75201874945846,0.0117262398565411,0.0961132550101513,0.0795477262324703,3030,"tags=44%, list=24%, signal=33%","TANK/IFITM3/SIN3A/CDC37/GIGYF2/PTPN11/IFITM1/STAT1/HDAC4/AZI2/TRAF3/TYK2/IL10RB/EIF4E2/TBK1/IRF1/NR1H2/TRIM41/NR1H3/EPG5/CNOT7/RAF1/ADAR/IRF3",4,"Valley"
"GO:0060191","regulation of lipase activity",15,0.402599758746195,1.8315221570942,0.012023123956548,0.0973311802255098,0.0805557368507011,2520,"tags=60%, list=20%, signal=48%","RHOC/LRP1/FGFR2/SNCA/PLAA/SORT1/PDPK1/NR1H2/NR1H3",4,"Valley"
"GO:0042572","retinol metabolic process",17,0.367834766348295,1.78310019103226,0.0120323465194629,0.0973311802255098,0.0805557368507011,3651,"tags=65%, list=29%, signal=46%","DHRS7/DHRS4/AKR1B1/ALDH1A1/RDH11/RETSAT/AKR1C3/DHRS3/PNPLA2/LIPE/DGAT1",4,"Valley"
"GO:0071402","cellular response to lipoprotein particle stimulus",27,0.296652139428044,1.76947483830573,0.0120922454096555,0.0973311802255098,0.0805557368507011,4447,"tags=63%, list=35%, signal=41%","ABCG1/LPL/CD9/NPC1/ADAM17/TGFB1/MIA3/LDLR/CDH13/ABCG4/APOE/AKT1/SREBF2/SMPD3/ITGB2/ITGB1/PPARG",4,"Valley"
"GO:0051938","L-glutamate import",32,0.270424109964698,1.74766233115851,0.0120522879808854,0.0973311802255098,0.0805557368507011,2644,"tags=47%, list=21%, signal=37%","TTYH1/ABCC8/SLC1A6/SLC1A3/SLC25A22/SLC38A2/DTNBP1/STXBP1/ATP1A2/SLC25A18/PSEN1/SLC25A12/SLC17A7/RAB3GAP1/TTYH2",4,"Valley"
